0	cluster	1.0	2.8363360153286953E-219	1.4273678640511417E-219	2.3349182420714677E-219	3.790546978462475E-219	5.308747474000846E-219	9.268211209642405E-219	2.5737247349024638E-219	8.314272423109794E-220	3.817875612236812E-219
1	cluster	1.0	8.088622540782715E-219	4.0705472894455256E-219	6.65868649611155E-219	1.080982773768229E-218	1.513941022835769E-218	2.6430952361742963E-218	7.339711441801636E-219	2.3710523354187453E-219	1.0887763145180292E-218
2	app	1.0	7.249580669116864E-219	3.6483048619839226E-219	5.967973491225439E-219	9.688512204452732E-219	1.356898225624352E-218	2.368924008283598E-218	6.578354956866614E-219	2.1251004221854542E-219	9.75836328487941E-219
3	app	1.0	2.6234003424149118E-219	1.3202093556851937E-219	2.1596261101141973E-219	3.505974675601286E-219	4.910197475130308E-219	8.57240761656792E-219	2.3805043952249752E-219	7.690085026540623E-220	3.531251633907307E-219
4	app	1.0	5.528994348171676E-219	2.782430858138671E-219	4.551558663743166E-219	7.389079681368251E-219	1.0348574576845338E-218	1.8066931110711763E-218	5.017074647051746E-219	1.6207376343316078E-219	7.442352587281007E-219
5	app	1.0	4.468466483463371E-219	2.2487270286789635E-219	3.678514763390774E-219	5.971764993891258E-219	8.363593039943309E-219	1.4601475610832084E-218	4.0547391611637154E-219	1.3098605897279225E-219	6.014819513313323E-219
6	app	1.0	2.0175396093708348E-219	1.0153138370428563E-219	1.660871635998947E-219	2.6962879676097626E-219	3.7762127784083617E-219	6.592654439534506E-219	1.830739224203454E-219	5.914099685674831E-220	2.7157273432026876E-219
7	app	1.0	5.528994348171676E-219	2.782430858138671E-219	4.551558663743166E-219	7.389079681368251E-219	1.0348574576845338E-218	1.8066931110711763E-218	5.017074647051746E-219	1.6207376343316078E-219	7.442352587281007E-219
8	app	1.0	1.0524841419198597E-218	5.296558776819514E-219	8.664221760674667E-219	1.406564864837308E-218	1.9699261651816306E-218	3.439171265109107E-218	9.550365170107752E-219	3.085191539236784E-219	1.4167057485381032E-218
9	app	1.0	2.7257158171249823E-219	1.3716989605158709E-219	2.2438538839236627E-219	3.6427115119338696E-219	5.101700532237362E-219	8.906740863581979E-219	2.4733466630668125E-219	7.99000673018995E-220	3.66897429918353E-219
10	app	1.0	8.088622540782715E-219	4.0705472894455256E-219	6.65868649611155E-219	1.080982773768229E-218	1.513941022835769E-218	2.6430952361742963E-218	7.339711441801636E-219	2.3710523354187453E-219	1.0887763145180292E-218
11	app	1.0	8.088622540782715E-219	4.0705472894455256E-219	6.65868649611155E-219	1.080982773768229E-218	1.513941022835769E-218	2.6430952361742963E-218	7.339711441801636E-219	2.3710523354187453E-219	1.0887763145180292E-218
12	app	1.0	8.088622540782715E-219	4.0705472894455256E-219	6.65868649611155E-219	1.080982773768229E-218	1.513941022835769E-218	2.6430952361742963E-218	7.339711441801636E-219	2.3710523354187453E-219	1.0887763145180292E-218
13	server	1.0	4.7736831709395545E-219	2.402325364320856E-219	3.9297741372876926E-219	6.379663841642941E-219	8.9348646769797E-219	1.5598823142629674E-218	4.331696381259309E-219	1.3993300557588036E-219	6.425659181556222E-219
14	server	1.0	6.003981271231431E-219	3.0214649733337484E-219	4.942575674916679E-219	8.023863513848936E-219	1.1237603808343034E-218	1.9619031814205388E-218	5.448083380159284E-219	1.759972571743487E-219	8.081713008571248E-219
