0	sy	1.2686568449285805E-4	2.1842026956504874E-4	0.65243089901561	3.884116387574456E-4	1.3980428129614587E-4	1.8684278889374766E-4	2.542016126040142E-4	3.2296940084963295E-5	1.2847023139810792E-4	0.3460937875372976
1	gen	3.090398194939187E-5	5.32063189112385E-5	0.9995549796971592	9.461554809779591E-5	3.4055773260475485E-5	4.551416877170967E-5	6.192251339536189E-5	7.867407624025272E-6	3.129484326697365E-5	8.56397475636565E-5
2	abstract	1.2132547007616198E-4	2.0888187365302374E-4	0.7237562554483624	3.714497331857487E-4	1.3369903937947655E-4	1.7868337906734092E-4	2.431006482689703E-4	3.088653526360314E-5	1.2285994654485314E-4	0.2748328579261984
3	file	1.2686568449285805E-4	0.03935904928447756	0.9590324929657581	3.884116387574456E-4	1.3980428129614587E-4	1.8684278889374766E-4	2.542016126040142E-4	3.2296940084963295E-5	1.2847023139810792E-4	3.5156457223703023E-4
4	aggregation	0.9906480708489266	0.0011430010892842	4.557037486228289E-4	0.0020325720093400277	7.316008085069218E-4	9.77755002572459E-4	0.0013302461382488939	1.6901104357746265E-4	6.722893196727743E-4	0.0018397499912478866
5	search	0.5948308604847677	0.0011052700592405808	4.4066074298488526E-4	0.2660494239113689	7.074503047633096E-4	9.454788274023516E-4	0.0012863340567310102	1.6343190561975672E-4	6.500967174465916E-4	0.13382099298967487
6	index	1.6166865520475914E-4	2.783393428349042E-4	1.1097126950116362E-4	0.9980559489167261	1.7815668783380226E-4	2.3809923491848088E-4	3.2393655561670546E-4	4.115693610637977E-5	1.637133762924328E-4	4.480090249652713E-4
7	aggregation	0.3378628495271245	5.947835218785687E-4	2.3713457763097407E-4	0.6583283763085626	3.807031415564639E-4	5.087944092237315E-4	6.922202353879939E-4	8.794828340743651E-5	3.4983921977426504E-4	9.573507754535522E-4
8	search	2.97850511006661E-4	5.127989429468202E-4	2.0444809964007473E-4	0.9964183743110698	3.282272648544312E-4	4.386625143936801E-4	5.968050423996668E-4	7.582554846657034E-5	3.016176062426444E-4	8.253901589797715E-4
9	sy	4.822214278399856E-5	8.302239859414604E-5	3.3100246897143536E-5	0.22578981336076398	5.314015402531147E-5	7.101967470724535E-5	9.66230270061999E-5	1.2276193223479769E-5	4.883203733726475E-5	0.7737639507646612
10	sy	1.864707859871293E-4	3.21040315228884E-4	1.2799574425644374E-4	0.3841042857883139	2.054883030180287E-4	0.009862961520628648	3.736327493991076E-4	4.747095975319758E-5	1.88829194596764E-4	0.6045818246388179
11	sy	3.095316913180513E-5	5.3291002785249016E-5	2.1246619941819935E-5	0.9104974574969067	3.4109976875217784E-5	4.5586609718815726E-5	0.008020086553972579	7.879929493037367E-6	3.134465254937901E-5	0.08125804398862538
12	sy	1.252318006758175E-4	2.15607268199214E-4	8.596058330114107E-5	3.834093444534117E-4	1.3800376326263765E-4	1.8443646908926654E-4	0.0066903515918771035	3.1880992715462276E-5	1.2681568286599765E-4	0.9920183025035599
13	sy	2.1779518252377085E-4	3.7497044742220293E-4	1.4949717906225906E-4	6.668011456029078E-4	2.400073675101072E-4	3.2076017618976396E-4	4.3639765028852137E-4	5.544539478017682E-5	2.20549769688092E-4	0.9973177756869323
14	sy	1.148755479460787E-4	1.9777726537413434E-4	7.885192942362569E-5	0.04170003701311908	1.2659131177435601E-4	1.6918418751093463E-4	2.3017689656107808E-4	2.924454082341466E-5	0.006023233354669244	0.951330027952798
15	sy	2.280091118095935E-4	3.9255541688692304E-4	1.5650814045120175E-4	0.3289767060384861	2.512629804737095E-4	3.358028493992721E-4	4.5686336807389814E-4	5.8045614559819725E-5	2.308928807041163E-4	0.6689133535991554
16	sy	2.781046105480318E-5	4.788031077592427E-5	1.9089428094490205E-5	0.534910728893039	3.064675476133257E-5	4.095815290535009E-5	5.5724005081847646E-5	7.0798718976899335E-6	2.8162196745959035E-5	0.4648319199256435
17	default	7.832536827570711E-5	0.008189836725756494	5.376345551147702E-5	0.03245974730906218	8.631350441858549E-5	1.1535452087192923E-4	0.7009407790005595	1.9939747587738002E-5	7.931599649618872E-5	0.25797662437146013
18	auth	9.117803001972999E-5	1.569780668029317E-4	6.258567394582243E-5	0.014344283396961364	0.051672631244367453	1.342834154312488E-4	0.933169848710911	2.3211724938732194E-5	9.233121361291172E-5	2.5266852300872596E-4
