0	address	3.640305045967529E-5	0.9996671412386834	1.9810333429045765E-5	5.963221000402586E-5	4.472144581485356E-5	1.795183959538204E-5	4.054537440914304E-5	3.09809236407214E-5	3.0196111643761615E-5	5.261747232012745E-5
1	config	1.8108037348825169E-4	0.7651095908111736	9.854291140332097E-5	2.966296154609451E-4	2.224587227946426E-4	8.929817083142215E-5	2.0168561284064743E-4	1.5410898683029976E-4	0.028138364718478817	0.205508240076698
2	name	1.6422687727621002E-4	9.059674446087444E-5	0.6431316581484089	2.6902173060712486E-4	2.017540645827554E-4	8.098701951856458E-5	1.829143476474393E-4	1.397657690880714E-4	0.07628596969914121	0.2794531055992688
3	instance	5.515964238958787E-4	3.0429148437852074E-4	3.001756429107808E-4	9.035757545556557E-4	6.77640727121267E-4	0.05710927619488794	0.14270751624431655	4.694377661603704E-4	4.5754591958467925E-4	0.7965189438421884
4	config	1.5764995648304437E-5	0.9998558495275148	8.579221146489386E-6	2.5824800925780154E-5	1.9367426349009817E-5	7.774366969981164E-6	1.7558903527248957E-5	1.3416846121658278E-5	1.307696917287033E-5	2.2786942623681095E-5
5	cmdb	7.334956931208414E-6	4.046373101344183E-6	0.9999328765850864	1.201546811514671E-5	9.011054700393579E-6	3.617168578055029E-6	8.169605879051839E-6	6.242436766266951E-6	6.0843027054092655E-6	1.0602048136727175E-5
6	name	2.2520112965893584E-4	1.2423355746877114E-4	0.6382610724064876	3.689042782785876E-4	2.766614333225234E-4	1.110559281512506E-4	2.508268951113875E-4	0.058204250743991146	1.8680298402506786E-4	0.3019909906435048
7	rest	2.4824309008287295E-4	0.15361282072827756	0.8442524101217987	4.06649549775182E-4	3.0496867053355286E-4	1.2241886538509223E-4	2.76490813401534E-4	2.1126801520970152E-4	2.0591615175871903E-4	3.588139937769101E-4
8	flow	3.789559574634517E-5	2.0905333286280366E-5	2.0622568102061264E-5	6.207716373321428E-5	4.6555049931024034E-5	0.9996512763863064	4.220775727833877E-5	3.225115871642914E-5	3.143416899171871E-5	5.477481790837378E-5
9	etcd	8.288068186598317E-5	0.02139607294821071	4.5103196623880926E-5	1.3576769429759627E-4	1.0181959688442945E-4	0.9693468218713526	9.231172209767978E-5	7.053584915981931E-5	6.87490276538391E-5	0.008659937411853528
10	sentinel	5.5905348351672324E-5	3.084052161628918E-5	0.07779804697922586	9.15791240337962E-5	6.868017859765172E-5	0.9217179230725151	6.226684994168317E-5	4.757841187813851E-5	4.637315057375386E-5	8.080636326616899E-5
11	bucket	0.025734403064142954	6.855489593402084E-5	6.762762357187073E-5	0.5188087421614717	0.15381345988170858	6.128318106948588E-5	1.3841197211258464E-4	1.0576128107019441E-4	1.0308212523997167E-4	0.3010986738136786
12	jdbc	2.5814796119933385E-4	1.4240887522044897E-4	1.404826551844081E-4	4.2287482065279393E-4	3.1713688587112725E-4	0.013427265527857042	0.4923861228201053	2.1969758503572978E-4	0.11991379165558919	0.3727720712132846
13	flink	0.0015924994766998563	8.785119131383066E-4	8.666291758695229E-4	0.9871688320733778	0.001956398657752775	7.85326910806932E-4	0.001773710903724522	0.0013553013844314827	0.0013209687480539164	0.0023018207561449388
14	kafka010	7.546877182182365E-5	0.023370853883482933	4.1069677249356425E-5	0.5872423567236282	9.271400465414014E-5	3.7216751593568263E-5	0.3889044077675793	6.422792121942962E-5	6.260089280357756E-5	1.0908360596779067E-4
15	flink	3.5819019924301996E-4	1.975977774614267E-4	1.9492507326771582E-4	0.9971139716757196	4.400395951598284E-4	1.766383014679365E-4	3.9894886704841634E-4	3.0483882728166763E-4	2.9711661823573246E-4	5.177330651146385E-4
16	kafka	4.952941031365611E-4	2.7323197054628036E-4	2.6953623953697035E-4	0.8939377070364687	6.084728646676107E-4	2.442498686173418E-4	5.516539026463691E-4	4.2152150974191356E-4	4.108434827838267E-4	0.10278748902185429
17	flink	4.113249289902052E-4	2.2690987066287675E-4	2.238406915926139E-4	0.9966858518238156	5.05316046096485E-4	2.0284121944652922E-4	4.581298281086635E-4	3.50059296011106E-4	3.411915573231701E-4	5.945347379526601E-4
18	serializer	1.670537891337229E-4	9.215622738727611E-5	9.090972381532866E-5	2.7365252389014425E-4	2.0522694896641915E-4	8.238108588321087E-5	1.8606293542338602E-4	1.421716207760686E-4	1.3857011441343654E-4	0.998621815030311
19	type	0.3043916257539448	8.352926431107412E-5	8.239944889568882E-5	2.480352619183753E-4	0.08599735652456497	7.466919699364885E-5	1.6864514262462254E-4	1.2886259806874062E-4	1.2559823726089096E-4	0.6086992785714171
20	allround	1.3650695745831166E-4	7.530488399400153E-5	7.428631140759189E-5	2.2361344588915188E-4	0.042365299172582506	0.07039664928277738	0.24630470249281688	0.17593950488552634	1.1323170106657496E-4	0.46437090086648125
21	continuous	1.0047030815294512E-4	5.542504969103641E-5	5.467537140695356E-5	0.3418003828340374	0.6575135312767543	4.9546036205350556E-5	1.1190288202840549E-4	8.550555257708769E-5	8.333951697894398E-5	1.45221172167653E-4
22	continuous	1.0099307862797817E-4	5.57134391673741E-5	5.495986013211513E-5	0.30195298189176717	0.416382752334703	4.980383580166161E-5	0.21344505941271172	8.595045793430667E-5	0.015693473708570795	0.05217831198058386
23	row	8.252828031026418E-5	4.55272221336179E-5	4.491142169756148E-5	1.351904216978822E-4	0.999301245181791	4.069808522925097E-5	9.19192205672155E-5	7.023593677471041E-5	6.84567126806279E-5	1.1928751711792064E-4
