0	sy	2.534824917347479E-4	0.9979337008884455	5.356414375821937E-4	1.7537686377567873E-4	2.4845735119444115E-4	3.196393881171609E-4	5.105697258884092E-5	2.4304857568980136E-5	3.0981877621123977E-4	1.4852097278135183E-4
1	file	3.040423826064706E-4	0.9975215546416828	6.424810557553802E-4	2.1035772195345792E-4	2.980149221205368E-4	3.833950048104795E-4	6.124085134380294E-5	2.9152730642700386E-5	3.7161556307430517E-4	1.78145126010227E-4
2	sy	2.534824917347479E-4	0.9979337008884455	5.356414375821937E-4	1.7537686377567873E-4	2.4845735119444115E-4	3.196393881171609E-4	5.105697258884092E-5	2.4304857568980136E-5	3.0981877621123977E-4	1.4852097278135183E-4
3	sy	3.040423826064706E-4	2.1616826749883903E-4	6.424810557553802E-4	2.1035772195345792E-4	2.980149221205368E-4	0.9976887813789944	6.124085134380294E-5	2.9152730642700386E-5	3.7161556307430517E-4	1.78145126010227E-4
4	sy	3.040423826064706E-4	2.1616826749883903E-4	6.424810557553802E-4	2.1035772195345792E-4	2.980149221205368E-4	0.9976887813789944	6.124085134380294E-5	2.9152730642700386E-5	3.7161556307430517E-4	1.78145126010227E-4
5	sy	3.040423826064706E-4	2.1616826749883903E-4	6.424810557553802E-4	2.1035772195345792E-4	2.980149221205368E-4	0.9976887813789944	6.124085134380294E-5	2.9152730642700386E-5	3.7161556307430517E-4	1.78145126010227E-4
6	sy	3.040423826064706E-4	2.1616826749883903E-4	6.424810557553802E-4	2.1035772195345792E-4	2.980149221205368E-4	0.9976887813789944	6.124085134380294E-5	2.9152730642700386E-5	3.7161556307430517E-4	1.78145126010227E-4
7	sy	2.534824917347479E-4	1.8022116064822304E-4	5.356414375821937E-4	1.7537686377567873E-4	2.4845735119444115E-4	0.9980731191159143	5.105697258884092E-5	2.4304857568980136E-5	3.0981877621123977E-4	1.4852097278135183E-4
8	sy	2.534824917347479E-4	1.8022116064822304E-4	5.356414375821937E-4	1.7537686377567873E-4	2.4845735119444115E-4	0.9980731191159143	5.105697258884092E-5	2.4304857568980136E-5	3.0981877621123977E-4	1.4852097278135183E-4
9	sy	1.691149678910653E-4	1.2023747907689028E-4	3.573618986380635E-4	1.1700552761370047E-4	1.6576236363305072E-4	0.9987144500726186	3.4063489832710996E-5	1.621538110677938E-5	2.0670063653090777E-4	9.908818305822656E-5
