0	sentinel	1.0	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30
1	sentinel	1.0	1.1075150727755183E-30	1.1075150727755183E-30	1.1075150727755183E-30	1.1075150727755183E-30	1.1075150727755183E-30	1.1075150727755183E-30	1.1075150727755183E-30	1.1075150727755183E-30	1.1075150727755183E-30
2	sentinel	1.0	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30
3	sentinel	1.0	1.3141940955671431E-30	1.3141940955671431E-30	1.3141940955671431E-30	1.3141940955671431E-30	1.3141940955671431E-30	1.3141940955671431E-30	1.3141940955671431E-30	1.3141940955671431E-30	1.3141940955671431E-30
4	sentinel	1.0	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30
5	sentinel	1.0	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30
6	sentinel	1.0	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30	1.4013661159252601E-30
7	sentinel	1.0	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30	1.5009241581599951E-30
8	sentinel	1.0	1.1687854314541005E-30	1.1687854314541005E-30	1.1687854314541005E-30	1.1687854314541005E-30	1.1687854314541005E-30	1.1687854314541005E-30	1.1687854314541005E-30	1.1687854314541005E-30	1.1687854314541005E-30
9	sentinel	1.0	1.2372320402050041E-30	1.2372320402050041E-30	1.2372320402050041E-30	1.2372320402050041E-30	1.2372320402050041E-30	1.2372320402050041E-30	1.2372320402050041E-30	1.2372320402050041E-30	1.2372320402050041E-30
