0	access	3.815073979554197E-4	7.497593457152947E-4	2.7590989853634593E-4	8.195652508697001E-4	3.6893232011196665E-4	0.5021237758739127	2.875143921317423E-4	0.49382977598422967	2.7443609135306636E-4	8.888234451840809E-4
1	audit	3.7661684228745547E-4	0.34685402102675883	2.7237300062724686E-4	8.090592174234608E-4	3.6420296477341144E-4	0.6495154229004321	2.8382873584408756E-4	3.7612763692159286E-4	2.709180862258957E-4	8.774295887059099E-4
2	cluster	3.815073979554197E-4	7.497593457152947E-4	2.7590989853634593E-4	0.013805059044138474	3.6893232011196665E-4	0.5021237758739127	2.875143921317423E-4	3.81011840016315E-4	2.7443609135306636E-4	0.48135209379612864
3	commit	2.4481084211219105E-4	0.09214090154921205	1.7704960629797532E-4	5.259097472462268E-4	2.3674149558580517E-4	0.5471927062119621	1.8449613515848895E-4	2.444928457717852E-4	1.7610387371301547E-4	0.3588767876929402
4	gray	2.2951124123184286E-4	4.510481290336591E-4	0.5782503005044515	4.930427011524728E-4	2.2194619337194472E-4	0.4192521662425387	1.729659381805378E-4	2.2921311826406887E-4	1.650981561637182E-4	5.347077756117292E-4
5	item	2.880089402914169E-4	5.66011028332093E-4	2.0829089532531432E-4	6.187091539185141E-4	2.785157171896248E-4	0.44768648169294295	0.5491881756569386	2.8763483190542117E-4	2.0717828349307973E-4	6.709937996629532E-4
6	namespace	3.3382385446343915E-4	6.56049020406972E-4	2.4142469138903094E-4	7.171300805589847E-4	3.22820500456737E-4	0.4961770944556769	2.515787717604007E-4	3.333902349262337E-4	2.401350912468188E-4	0.5007265532991144
7	namespace	0.0013348855125228948	0.0026233905131007266	9.65402317993498E-4	0.048303580523743866	0.0012908856076140139	0.39384119045896704	0.0010060061711918294	0.0013331515668194257	9.602455009363305E-4	0.5483412618271104
8	privilege	0.49311503408491075	8.366766179502202E-4	3.0789527611175356E-4	9.145749048756356E-4	4.117014980977935E-4	0.5023699786146371	3.208450426067057E-4	4.251813592262873E-4	3.0625061503928544E-4	9.91861986544504E-4
9	release	1.8593564191188611E-4	3.6541096181128105E-4	1.3447048306044535E-4	3.994323355872131E-4	1.7980691365276178E-4	0.4978706902252545	0.3608790523554141	1.8569412134372476E-4	1.3375219218025262E-4	0.1396657547697838
10	release	1.7486863760455274E-4	3.436614755550165E-4	0.6250929552939115	3.756578761399664E-4	1.691046950387187E-4	0.37300413034345503	1.3178578007458182E-4	1.746414924898583E-4	1.2579117904821624E-4	4.0740322668261135E-4
11	server	3.5393154283877034E-4	0.4343834354720636	2.5596676918141593E-4	7.603259995793119E-4	3.4226540811555574E-4	0.5622046929175021	2.667324747590603E-4	3.5347180447748745E-4	2.545994907144176E-4	8.245781207682712E-4
12	app	1.3538381018823794E-4	2.6606371853118857E-4	9.791090168286997E-5	2.908354253554596E-4	0.17984696307421327	0.33025382031154343	1.02028936003225E-4	1.3520795377673826E-4	0.44247533676040696	0.04639644910829865
13	app	2.225568297384312E-4	0.11406598997695938	1.6095528590215387E-4	4.78103032797955E-4	0.5077563413902456	0.37624745970184176	1.6772490378938847E-4	2.222677401834975E-4	1.6009552313971654E-4	5.185056154021801E-4
14	consumer	2.2773220855683014E-4	4.475518760603956E-4	1.6469817071205334E-4	4.892209315919975E-4	2.202258003838535E-4	0.5012677399516702	1.7162521058028678E-4	2.27436396458441E-4	0.49625320641045484	5.305630435311088E-4
15	consumer	5.340853666598322E-4	0.0010496139713384565	3.862557845918385E-4	0.5101548773051295	5.164810814040549E-4	0.4847943064050547	4.0250131547803946E-4	5.333916180063949E-4	3.8419255107635176E-4	0.0012442946012608282
16	consumer	3.865266372037622E-4	7.596234310646057E-4	2.7953986167509915E-4	0.5402400951776942	3.737861174197306E-4	0.4561045434184799	2.912970278792661E-4	3.8602455953824826E-4	2.780466645903433E-4	9.005171044547098E-4
17	favorite	5.340853666598322E-4	0.0010496139713384565	3.862557845918385E-4	0.0011473376659488783	5.164810814040549E-4	0.4666154657036554	4.0250131547803946E-4	0.5277197719585863	3.8419255107635176E-4	0.0012442946012608282
18	permission	0.5476310613625353	0.0010892153147304762	4.00828997582963E-4	0.00119062606924433	5.359676214260801E-4	0.44649116793375576	4.1768746319066895E-4	5.535161830406811E-4	3.9868791943013733E-4	0.0012912411350636608
19	role	9.7902290039023E-4	0.0019240297125840868	7.080389805258562E-4	0.43530641710565415	9.467527812551643E-4	0.5554350165263534	7.378183898851796E-4	9.77751201404958E-4	7.042569018796147E-4	0.0022808955000674417
20	role	0.25644347378917476	0.0013424681462717886	4.940255191787596E-4	0.2804787733793955	6.605851473687852E-4	0.45730080287154556	5.148037370088716E-4	6.822139150347258E-4	4.91386620165888E-4	0.0015914668748554376
21	server	3.718500840387952E-4	0.41840467198140635	2.6892563422810606E-4	7.9881912918183E-4	0.0889570855094918	0.4894132309287742	2.802363766719001E-4	3.713670704398723E-4	2.674891343649408E-4	8.663241514020993E-4
22	user	6.385598700659481E-4	0.0012549330181970263	4.618127719239294E-4	0.26219026097170745	6.175119425111518E-4	0.4492175508753864	4.812361539138202E-4	0.283191092576175	4.593459413237866E-4	0.0014876958787956112
